airport_code,airport_name, city      
YKS,Yakutsk Airport                         ,Yakutsk            
MJZ,Mirny Airport                           ,Mirnyj             
KHV,Khabarovsk-Novy Airport                 ,Khabarovsk 
PKC,Yelizovo Airport                        ,Petropavlovsk 
UUS,Yuzhno-Sakhalinsk Airport               ,Yuzhno-Sakhalinsk   
VVO,Vladivostok International Airport       ,Vladivostok         
LED,Pulkovo Airport                         ,St. Petersburg      
KGD,Khrabrovo Airport                       ,Kaliningrad         
KEJ,Kemerovo Airport                        ,Kemorovo            
CEK,Chelyabinsk Balandino Airport           ,Chelyabinsk         
MQF,Magnitogorsk International Airport      ,Magnetiogorsk       
PEE,Bolshoye Savino Airport                 ,Perm                
SGC,Surgut Airport                          ,Surgut              
BZK,Bryansk Airport                         ,Bryansk             
MRV,Mineralnyye Vody Airport                ,Mineralnye Vody     
STW,Stavropol Shpakovskoye Airport          ,Stavropol           
ASF,Astrakhan Airport                       ,Astrakhan           
NJC,Nizhnevartovsk Airport                  ,Nizhnevartovsk      
SVX,Koltsovo Airport                        ,Yekaterinburg       
SVO,Sheremetyevo International Airport      ,Moscow              
VOZ,Voronezh International Airport          ,Voronezh            
VKO,Vnukovo International Airport           ,Moscow              
SCW,Syktyvkar Airport                       ,Syktyvkar           
KUF,Kurumoch International Airport          ,Samara              
DME,Domodedovo International Airport        ,Moscow              
TJM,Roshchino International Airport         ,Tyumen              
GOJ,Nizhny Novgorod Strigino International  ,Nizhniy Novgorod    
TOF,Bogashevo Airport                       ,Tomsk              
UIK,Ust-Ilimsk Airport                      ,Ust Ilimsk          
NSK,Norilsk-Alykel Airport                  ,Norilsk            
ARH,Talagi Airport                          ,Arkhangelsk         
RTW,Saratov Central Airport                 ,Saratov            
NUX,Novy Urengoy Airport                    ,Novy Urengoy       
NOJ,Noyabrsk Airport                        ,Noyabrsk           
UCT,Ukhta Airport                           ,Ukhta               
USK,Usinsk Airport                          ,Usinsk              
NNM,Naryan Mar Airport                      ,Naryan-Mar          
PKV,Pskov Airport                           ,Pskov               
KGP,Kogalym International Airport           ,Kogalym            
KJA,Yemelyanovo Airport                     ,Krasnoyarsk        
URJ,Uray Airport                            ,Uraj               
IWA,Ivanovo South Airport                   ,Ivanovo             
PYJ,Polyarny Airport                        ,Yakutia             
KXK,Komsomolsk-on-Amur Airport              ,Komsomolsk-on-Amur  
DYR,Ugolny Airport                          ,Anadyr              
PES,Petrozavodsk Airport                    ,Petrozavodsk        
KYZ,Kyzyl Airport                           ,Kyzyl              
NOZ,Spichenkovo Airport                     ,Novokuznetsk        
GRV,Khankala Air Base                       ,Grozny              
NAL,Nalchik Airport                         ,Nalchik             
OGZ,Beslan Airport                          ,Beslan              
ESL,Elista Airport                          ,Elista              
SLY,Salekhard Airport                       ,Salekhard           
HMA,Khanty Mansiysk Airport                 ,Khanty-Mansiysk     
NYA,Nyagan Airport                          ,Nyagan              
OVS,Sovetskiy Airport                       ,Sovetskiy           
IJK,Izhevsk Airport                         ,Izhevsk             
KVX,Pobedilovo Airport                      ,Kirov               
NYM,Nadym Airport                           ,Nadym               
NFG,Nefteyugansk Airport                    ,Nefteyugansk        
KRO,Kurgan Airport                          ,Kurgan              
EGO,Belgorod International Airport          ,Belgorod            
URS,Kursk East Airport                      ,Kursk               
LPK,Lipetsk Airport                         ,Lipetsk             
VKT,Vorkuta Airport                         ,Vorkuta             
UUA,Bugulma Airport                         ,Bugulma             
JOK,Yoshkar-Ola Airport                     ,Yoshkar-Ola         
CSY,Cheboksary Airport                      ,Cheboksary          
ULY,Ulyanovsk East Airport                  ,Ulyanovsk           
OSW,Orsk Airport                            ,Orsk                
PEZ,Penza Airport                           ,Penza               
SKX,Saransk Airport                         ,Saransk             
TBW,Donskoye Airport                        ,Tambow              
UKX,Ust-Kut Airport                         ,Ust-Kut             
GDZ,Gelendzhik Airport                      ,Gelendzhik          
IAR,Tunoshna Airport                        ,Yaroslavl           
NBC,Begishevo Airport                       ,Nizhnekamsk         
ULV,Ulyanovsk Baratayevka Airport           ,Ulyanovsk           
SWT,Strezhevoy Airport                      ,Strezhevoy          
EYK,Beloyarskiy Airport                     ,Beloyarsky          
KLF,Grabtsevo Airport                       ,Kaluga              
RGK,Gorno-Altaysk Airport                   ,Gorno-Altaysk       
KRR,Krasnodar Pashkovsky International Airp ,Krasnodar           
MCX,Uytash Airport                          ,Makhachkala         
KZN,Kazan International Airport             ,Kazan               
REN,Orenburg Central Airport                ,Orenburg            
UFA,Ufa International Airport               ,Ufa                 
OVB,Tolmachevo Airport                      ,Novosibirsk         
CEE,Cherepovets Airport                     ,Cherepovets         
OMS,Omsk Central Airport                    ,Omsk                
ROV,Rostov-on-Don Airport                   ,Rostov              
AER,Sochi International Airport             ,Sochi               
VOG,Volgograd International Airport         ,Volgograd           
BQS,Ignatyevo Airport                       ,Blagoveschensk      
GDX,Sokol Airport                           ,Magadan             
HTA,Chita-Kadala Airport                    ,Chita               
BTK,Bratsk Airport                          ,Bratsk              
IKT,Irkutsk Airport                         ,Irkutsk             
UUD,Ulan-Ude Airport (Mukhino)              ,Ulan-ude            
MMK,Murmansk Airport                        ,Murmansk            
ABA,Abakan Airport                          ,Abakan              
BAX,Barnaul Airport                         ,Barnaul             
AAQ,Anapa Vityazevo Airport                 ,Anapa               
CNN,Chulman Airport                         ,Neryungri           
BRO,Brownsville Spaceport                   ,Brownsville
